sample_id,completion_mae,completion_mse,completion_rmse,location_error_mean_distance,location_error_normalized,power_error_relative_mae,power_error_mae
170,0.004202640615403652,2.020171086769551e-05,0.004494631338351957,13.599422784699046,0.16999278480873808,0.29708411916067073,19.788583210536412
171,0.0030891969799995422,9.543137821310665e-06,0.0030891969541145584,19.41690066257833,0.24271125828222911,0.4251940742849404,33.572899627685544
172,5.020294338464737e-05,2.5203354958591717e-09,5.020294309957506e-05,16.647041832318095,0.20808802290397618,0.372089592695884,29.52149772644043
173,0.005846656858921051,3.418339474592358e-05,0.005846656715245353,12.875805665989839,0.160947570824873,0.27934526575379837,25.12848472595215
174,0.0011701565235853195,1.3692663287656615e-06,0.0011701565402823938,10.563017928136327,0.13203772410170408,0.2304050017572433,15.30093274797712
175,0.008594928309321404,7.387279038084671e-05,0.008594928177759644,12.307135789365265,0.1538391973670658,0.30384015960363814,21.159950256347656
176,0.0031333258375525475,9.817730642680544e-06,0.0031333258117662364,14.95741732923815,0.18696771661547687,0.30215600131982384,21.138354301452637
177,0.0004579508677124977,2.0971899061805743e-07,0.0004579508604840234,12.449053973705336,0.1556131746713167,0.23973462792414305,20.217554364885604
178,0.0011795274913311005,1.3912850818087463e-06,0.001179527482430463,12.515250993849891,0.15644063742312364,0.2834523912597486,21.022905077253068
179,0.0004657357931137085,2.169098252124968e-07,0.00046573578906124104,13.850966799187807,0.1731370849898476,0.2634851223763459,16.99336929321289
180,0.00024273432791233063,5.8919955137071156e-08,0.00024273433036361205,20.36467529817257,0.25455844122715715,0.4493774571772528,37.07712516784668
181,0.009206924587488174,8.476746006635949e-05,0.009206924571558056,16.60112615949154,0.20751407699364424,0.3503165398347281,23.72427272796631
182,0.008968088775873184,8.042661647778004e-05,0.008968088786234224,12.12899020449196,0.15161237755614948,0.2489587829560756,18.56316614151001
183,0.003151782788336277,9.933734872902278e-06,0.0031517828086500945,16.17198693932261,0.20214983674153264,0.3566428804782154,29.433456420898438
184,0.008465650491416454,7.16672366252169e-05,0.008465650395877265,13.38831616242156,0.1673539520302695,0.31246040731864694,21.61132104056222
185,0.0008049085736274719,6.478778118435002e-07,0.000804908573592989,13.943642627390185,0.1742955328423773,0.33649832695041215,23.138788986206055
186,0.009817800484597683,9.638920892030001e-05,0.00981780061522437,12.875805665989839,0.160947570824873,0.27733719064331525,22.486283620198567
187,0.00897238589823246,8.050370524870232e-05,0.008972385705524609,13.428090415820634,0.16785113019775794,0.32021246489824134,27.423299153645832
188,0.0,0.0,0.0,14.963990038857647,0.18704987548572058,0.3222917927343272,22.917634963989258
189,0.0003240201622247696,1.0498906277689457e-07,0.0003240201579792445,10.8328099024218,0.1354101237802725,0.2968662748789487,22.800543648856028
190,0.0034517068415880203,1.1914280548808165e-05,0.003451706903664934,16.14741737656224,0.201842717207028,0.33199548047756355,23.39214542933873
191,0.006388193462044001,4.080901635461487e-05,0.006388193512614882,15.20064351970945,0.19000804399636811,0.3039520240172351,23.331167493547714
192,0.007953261025249958,6.325435970211402e-05,0.007953260947693972,13.190562969322892,0.16488203711653615,0.28468827450608036,21.479916254679363
193,0.006192106753587723,3.834218659903854e-05,0.006192106798096957,15.727922061357855,0.1965990257669732,0.33650387792206554,20.876882314682007
194,0.0009456118568778038,8.941817668528529e-07,0.0009456118478809648,14.142135623730951,0.1767766952966369,0.3330315323780283,26.16828727722168
195,0.0066172536462545395,4.378804442239925e-05,0.006617253540737218,11.96593386339052,0.14957417329238148,0.2635379972876352,19.806229400634766
196,0.0003858329728245735,1.4886708754602296e-07,0.0003858329788211772,17.51408388548194,0.21892604856852427,0.4065622458773968,29.510826110839844
197,0.005150806158781052,2.6530804461799562e-05,0.005150806195325113,11.232488142567075,0.14040610178208843,0.21138473343740166,16.615493774414062
198,0.004850385710597038,2.35262414207682e-05,0.00485038569814486,13.280900927593231,0.1660112615949154,0.29077505874511245,24.070955657958983
199,0.0019630929455161095,3.853733687719796e-06,0.001963092888204681,14.51370849898476,0.1814213562373095,0.27466489936551863,19.03617630004883
